1,freshjp,Ch01acorn_Ct,7.20,2019/08/20,cos
2,freshjp,Ch01acorn_Ct,8.96,2019/06/02,SDL2
3,freshjp,Ch01acorn_Ct,9.31,2019/06/02,わあい
4,freshjp,Ch01acorn_Ct,9.51,2019/08/01,もも
5,freshjp,Ch01acorn_Ct,11.06,2019/05/12,manchofu
6,freshjp,Ch01acorn_Ct,12.30,2019/07/09,HAL900
7,freshjp,Ch01acorn_Ct,13.15,2019/05/05,こんたん
8,freshjp,Ch01acorn_Ct,13.18,2019/05/28,まもる
9,freshjp,Ch01acorn_Ct,14.46,2019/07/27,ふじやま
10,freshjp,Ch01acorn_Ct,14.48,2019/05/17,ATI
11,freshjp,Ch01acorn_Ct,15.50,2019/06/17,ひかわまる
12,freshjp,Ch01acorn_Ct,15.98,2019/05/05,こびと
13,freshjp,Ch01acorn_Ct,16.68,2019/05/09,Tail
14,freshjp,Ch01acorn_Ct,16.80,2019/07/04,ぐんちゃそ
15,freshjp,Ch01acorn_Ct,17.16,2019/06/08,ハダヤン
16,freshjp,Ch01acorn_Ct,17.38,2019/05/12,ハヒーベベ
17,freshjp,Ch01acorn_Ct,17.63,2019/06/02,Boss
18,freshjp,Ch01acorn_Ct,19.06,2019/05/13,てとら
19,freshjp,Ch01acorn_Ct,19.28,2019/07/19,10D
20,freshjp,Ch01acorn_Ct,19.38,2019/05/05,とまとぴゅーれ
