1,freshjp,Ch04tadpole_Cb,17.81,2019/08/23,フォール
2,freshjp,Ch04tadpole_Cb,19.96,2019/07/22,どりる
3,freshjp,Ch04tadpole_Cb,20.56,2019/07/25,SDL2
4,freshjp,Ch04tadpole_Cb,20.63,2019/07/25,もも
5,freshjp,Ch04tadpole_Cb,20.71,2019/07/22,VespiVidya
6,freshjp,Ch04tadpole_Cb,22.08,2019/07/11,HAL900
7,freshjp,Ch04tadpole_Cb,22.75,2019/07/29,Tim
8,freshjp,Ch04tadpole_Cb,23.13,2019/08/02,Mabru
9,freshjp,Ch04tadpole_Cb,23.25,2019/08/30,Kyven
10,freshjp,Ch04tadpole_Cb,23.56,2019/07/11,Donkeypuff
11,freshjp,Ch04tadpole_Cb,23.71,2019/08/12,ダイキ
12,freshjp,Ch04tadpole_Cb,24.86,2019/09/02,OSSA
13,freshjp,Ch04tadpole_Cb,27.83,2019/07/16,Ell
14,freshjp,Ch04tadpole_Cb,28.35,2019/08/31,ashe!
15,freshjp,Ch04tadpole_Cb,29.48,2019/07/16,dak
16,freshjp,Ch04tadpole_Cb,31.21,2019/09/06,Glenn
17,freshjp,Ch04tadpole_Cb,31.63,2019/09/02,Alexis
18,freshjp,Ch04tadpole_Cb,33.05,2019/08/03,ぶっとび
19,freshjp,Ch04tadpole_Cb,39.13,2019/07/24,Zachbasa
20,freshjp,Ch04tadpole_Cb,39.73,2019/07/20,Taro
