1,freshjp,Ch06dandelion_Kw,15.20,2019/07/11,hibaly
2,freshjp,Ch06dandelion_Kw,15.51,2019/05/19,わあい
3,freshjp,Ch06dandelion_Kw,16.50,2019/05/19,あきつ
4,freshjp,Ch06dandelion_Kw,18.80,2019/06/02,SDL2
5,freshjp,Ch06dandelion_Kw,18.93,2019/05/05,ふぁじい
6,freshjp,Ch06dandelion_Kw,20.08,2019/05/16,とおろ
7,freshjp,Ch06dandelion_Kw,23.15,2019/05/16,gori.sh
8,freshjp,Ch06dandelion_Kw,25.16,2019/10/22,パロ・ウル
9,freshjp,Ch06dandelion_Kw,35.01,2019/05/16,みっちゃん!
10,freshjp,Ch06dandelion_Kw,36.05,2019/05/06,TKDL
11,freshjp,Ch06dandelion_Kw,43.46,2019/06/04,ワニくん
12,freshjp,Ch06dandelion_Kw,44.73,2019/10/20,おに
13,freshjp,Ch06dandelion_Kw,46.55,2019/07/29,Lvl_Select
14,freshjp,Ch06dandelion_Kw,47.40,2019/05/07,タクマ
15,freshjp,Ch06dandelion_Kw,54.23,2019/05/05,こびと
16,freshjp,Ch06dandelion_Kw,54.40,2020/01/26,banjo4life
17,freshjp,Ch06dandelion_Kw,56.73,2019/07/25,てとら
18,freshjp,Ch06dandelion_Kw,57.03,2019/05/12,guterham
19,freshjp,Ch06dandelion_Kw,1.01.53,2019/05/05,James NX
20,freshjp,Ch06dandelion_Kw,1.03.71,2019/07/04,stm
