1,freshjp,Ch11stroll_Kw,16.05,2019/05/31,SDL2
2,freshjp,Ch11stroll_Kw,16.13,2019/05/05,ふぁじい
3,freshjp,Ch11stroll_Kw,17.56,2019/05/30,みきちず
4,freshjp,Ch11stroll_Kw,18.18,2019/05/29,フォール
5,freshjp,Ch11stroll_Kw,24.85,2019/05/05,James NX
6,freshjp,Ch11stroll_Kw,25.31,2019/05/05,MOGUL MOVE
7,freshjp,Ch11stroll_Kw,26.60,2019/05/06,ソロ
8,freshjp,Ch11stroll_Kw,28.75,2019/05/06,TKDL
9,freshjp,Ch11stroll_Kw,29.01,2019/05/07,パロ・ウル
10,freshjp,Ch11stroll_Kw,29.63,2019/05/05,わあい
11,freshjp,Ch11stroll_Kw,32.33,2019/05/25,ワニくん
12,freshjp,Ch11stroll_Kw,32.36,2019/05/05,あきつ
13,freshjp,Ch11stroll_Kw,32.80,2019/05/06,メテオス
14,freshjp,Ch11stroll_Kw,32.90,2019/05/05,&#32;
15,freshjp,Ch11stroll_Kw,34.85,2019/05/16,Tail
16,freshjp,Ch11stroll_Kw,35.60,2019/05/27,かまくら
17,freshjp,Ch11stroll_Kw,35.91,2019/05/05,akira6129
18,freshjp,Ch11stroll_Kw,35.91,2019/05/05,おうぎ
19,freshjp,Ch11stroll_Kw,36.31,2019/05/05,gori.sh
20,freshjp,Ch11stroll_Kw,37.83,2019/05/13,てとら
