1,freshjp,Ch13rain_Kw,27.13,2019/05/05,ふぁじい
2,freshjp,Ch13rain_Kw,33.23,2019/05/23,guterham
3,freshjp,Ch13rain_Kw,59.20,2019/05/12,SDL2
4,freshjp,Ch13rain_Kw,1.03.01,2019/05/12,パロ・ウル
5,freshjp,Ch13rain_Kw,1.16.31,2019/05/05,あきつ
6,freshjp,Ch13rain_Kw,1.22.93,2019/05/05,akira6129
7,freshjp,Ch13rain_Kw,1.29.96,2019/05/06,TKDL
8,freshjp,Ch13rain_Kw,1.37.20,2019/05/06,ソロ
9,freshjp,Ch13rain_Kw,1.40.40,2019/05/05,みっちゃん!
10,freshjp,Ch13rain_Kw,1.41.23,2019/05/05,フォール
11,freshjp,Ch13rain_Kw,1.46.00,2019/05/13,たいし
12,freshjp,Ch13rain_Kw,1.53.76,2019/05/05,manchofu
13,freshjp,Ch13rain_Kw,2.03.68,2019/05/12,すいっち
14,freshjp,Ch13rain_Kw,2.04.23,2019/05/05,じごくのデップ
15,freshjp,Ch13rain_Kw,2.10.83,2019/05/12,HAL900
16,freshjp,Ch13rain_Kw,2.24.93,2019/05/20,いまでぃ
17,freshjp,Ch13rain_Kw,2.34.43,2019/05/05,&#32;
18,freshjp,Ch13rain_Kw,2.39.28,2019/05/06,とおろ
19,freshjp,Ch13rain_Kw,2.40.80,2019/05/06,タカシ
20,freshjp,Ch13rain_Kw,4.03.46,2019/05/05,おうぎ
