1,umibyewin,0001,4.90,2019/04/24,guterham
13,umibyewin,1011,20.53,2019/04/24,cute_hikkychang
14,umibyewin,1011,22.40,2019/04/24,SDL2TLV
15,umibyewin,1011,23.41,2019/04/24,ko_ru_ku
16,umibyewin,1011,23.63,2019/04/24,[deleted]
17,umibyewin,1011,24.50,2019/04/24,sol-alpha
18,umibyewin,1011,24.60,2019/04/24,Sakiko
19,umibyewin,1011,25.10,2019/04/24,tooro
20,umibyewin,1011,25.36,2019/04/24,Set Inuyama
1,umibyewin,1112,5.70,2019/04/24,guterham
2,umibyewin,1112,5.83,2019/04/24,らむてが(Ramtieger)
3,umibyewin,1112,5.86,2019/04/24,わあい
4,umibyewin,1112,5.96,2019/04/24,gori.sh
5,umibyewin,1112,6.00,2019/04/24,SE606
6,umibyewin,1112,6.13,2019/04/24,Nordanix
7,umibyewin,1112,6.18,2019/04/24,cute_hikkychang
8,umibyewin,1112,6.40,2019/04/24,ama
9,umibyewin,1112,6.50,2019/04/24,Ico
10,umibyewin,1112,6.93,2019/04/24,KawaseFan
11,umibyewin,1112,6.96,2019/04/24,Akari Telepath
12,umibyewin,1112,7.18,2019/04/24,ゞ Tonny 〆
13,umibyewin,1112,7.20,2019/04/24,[deleted]
14,umibyewin,1112,7.51,2019/04/24,子人
15,umibyewin,1112,7.60,2019/04/24,enu405969
16,umibyewin,1112,7.66,2019/04/24,matumoti
17,umibyewin,1112,7.85,2019/04/24,Wanikun
18,umibyewin,1112,8.13,2019/04/24,justice fist
19,umibyewin,1112,8.38,2019/04/24,Sakiko
20,umibyewin,1112,8.83,2019/04/24,mokosu002
1,umibyewin,1216,3.25,2019/04/24,guterham
2,umibyewin,1216,3.30,2019/04/24,ふぁじい
3,umibyewin,1216,3.35,2019/04/24,らむてが(Ramtieger)
4,umibyewin,1216,4.03,2019/04/24,ama
5,umibyewin,1216,4.03,2019/04/24,SE606
6,umibyewin,1216,4.06,2019/04/24,gori.sh
7,umibyewin,1216,4.13,2019/04/24,Nordanix
8,umibyewin,1216,4.21,2019/04/24,Ico
9,umibyewin,1216,4.38,2019/04/24,tooro
10,umibyewin,1216,4.40,2019/04/24,ゞ Tonny 〆
11,umibyewin,1216,4.41,2019/04/24,わあい
12,umibyewin,1216,4.53,2019/04/24,Darkpan
13,umibyewin,1216,4.53,2019/04/24,matumoti
14,umibyewin,1216,4.73,2019/04/24,cute_hikkychang
15,umibyewin,1216,4.76,2019/04/24,[deleted]
16,umibyewin,1216,4.85,2019/04/24,Momothug
17,umibyewin,1216,5.08,2019/04/24,KawaseFan
18,umibyewin,1216,5.08,2019/04/24,SDL2TLV
19,umibyewin,1216,5.20,2019/04/24,Sakiko
20,umibyewin,1216,5.28,2019/06/07,kiyopejp
1,umibyewin,1251,6.26,2019/04/24,guterham
2,umibyewin,1251,6.88,2019/04/24,らむてが(Ramtieger)
3,umibyewin,1251,7.01,2019/04/24,akira
4,umibyewin,1251,7.15,2019/04/24,SE606
5,umibyewin,1251,7.45,2019/04/24,Nordanix
6,umibyewin,1251,7.61,2019/04/24,gori.sh
7,umibyewin,1251,8.13,2019/04/24,cute_hikkychang
8,umibyewin,1251,8.46,2019/04/24,ふぁじい
9,umibyewin,1251,8.50,2019/04/24,Akari Telepath
10,umibyewin,1251,8.73,2019/04/24,Ico
11,umibyewin,1251,8.88,2019/04/24,わあい
12,umibyewin,1251,9.21,2019/04/24,ama
13,umibyewin,1251,9.61,2019/04/24,Getter1
14,umibyewin,1251,9.88,2019/04/24,KawaseFan
15,umibyewin,1251,10.20,2019/04/24,DMN34KP
16,umibyewin,1251,10.46,2019/04/24,Set Inuyama
17,umibyewin,1251,10.63,2019/04/24,SDL2TLV
18,umibyewin,1251,10.65,2019/04/24,apczor
19,umibyewin,1251,11.43,2019/04/24,グロいうさぎ
20,umibyewin,1251,11.63,2019/04/24,Wanikun
1,umibyewin,1314,5.08,2019/04/24,guterham
2,umibyewin,1314,5.13,2019/04/24,gori.sh
3,umibyewin,1314,5.13,2019/04/24,akira
4,umibyewin,1314,5.16,2019/04/24,Nordanix
5,umibyewin,1314,5.16,2019/04/24,らむてが(Ramtieger)
6,umibyewin,1314,5.16,2019/04/24,ふぁじい
7,umibyewin,1314,5.18,2019/04/24,Akari Telepath
8,umibyewin,1314,5.26,2019/04/24,グロいうさぎ
9,umibyewin,1314,5.35,2019/04/24,SE606
10,umibyewin,1314,5.36,2019/04/24,ama
11,umibyewin,1314,5.46,2019/04/24,Ico
12,umibyewin,1314,5.48,2019/04/24,moog
13,umibyewin,1314,5.88,2019/04/24,cute_hikkychang
14,umibyewin,1314,6.00,2019/04/24,[deleted]
15,umibyewin,1314,6.15,2019/04/24,monadetennis
16,umibyewin,1314,6.21,2019/04/24,Sakiko
17,umibyewin,1314,6.85,2019/04/24,KawaseFan
18,umibyewin,1314,7.35,2019/04/24,hitstun
19,umibyewin,1314,7.40,2019/04/24,kiyopejp
20,umibyewin,1314,7.56,2019/04/24,SDL2TLV
1,umibyewin,1415,4.90,2019/04/24,guterham
2,umibyewin,1415,5.01,2019/04/24,ama
3,umibyewin,1415,5.03,2019/04/24,cute_hikkychang
4,umibyewin,1415,5.11,2019/04/24,Nordanix
5,umibyewin,1415,5.11,2019/04/24,ふぁじい
6,umibyewin,1415,5.15,2019/04/24,らむてが(Ramtieger)
7,umibyewin,1415,5.31,2019/04/24,わあい
8,umibyewin,1415,5.35,2019/04/24,Ico
9,umibyewin,1415,5.40,2019/04/24,gori.sh
10,umibyewin,1415,6.00,2019/04/24,cos
11,umibyewin,1415,6.56,2019/04/24,Akari Telepath
12,umibyewin,1415,6.75,2019/04/24,[deleted]
13,umibyewin,1415,6.95,2019/04/24,tooro
14,umibyewin,1415,7.21,2019/04/24,aby_2113[jp]
15,umibyewin,1415,7.31,2019/04/24,Harucani
16,umibyewin,1415,7.38,2019/04/24,justice fist
17,umibyewin,1415,7.63,2019/04/24,KawaseFan
18,umibyewin,1415,7.63,2019/07/08,Getter1
19,umibyewin,1415,7.88,2019/04/24,あきつ
20,umibyewin,1415,8.11,2019/04/24,MicroSphere
1,umibyewin,1522,6.93,2019/04/24,guterham
2,umibyewin,1522,7.31,2019/04/24,ふぁじい
3,umibyewin,1522,7.36,2019/04/24,Sakiko
4,umibyewin,1522,7.40,2019/04/24,Nordanix
5,umibyewin,1522,7.60,2019/04/24,Ico
6,umibyewin,1522,7.60,2019/04/24,gori.sh
7,umibyewin,1522,7.63,2019/04/24,らむてが(Ramtieger)
8,umibyewin,1522,7.80,2019/04/24,わあい
9,umibyewin,1522,7.85,2019/04/24,あきつ
10,umibyewin,1522,8.16,2019/04/24,ama
11,umibyewin,1522,8.61,2019/04/24,cute_hikkychang
12,umibyewin,1522,8.80,2019/04/24,KawaseFan
13,umibyewin,1522,9.08,2019/04/24,[deleted]
14,umibyewin,1522,10.55,2019/04/24,Luke_Breitner
15,umibyewin,1522,10.98,2019/04/24,sol-alpha
16,umibyewin,1522,11.13,2019/04/24,Stabim
17,umibyewin,1522,11.35,2019/04/24,天月 総司
18,umibyewin,1522,11.93,2019/04/24,MicroSphere
19,umibyewin,1522,12.23,2019/04/24,mint
20,umibyewin,1522,12.50,2019/04/24,badlose
1,umibyewin,1525,12.43,2019/04/24,guterham
2,umibyewin,1525,13.70,2019/04/24,らむてが(Ramtieger)
3,umibyewin,1525,14.23,2019/04/24,gori.sh
4,umibyewin,1525,14.41,2019/04/24,Nordanix
5,umibyewin,1525,14.90,2019/04/24,ふぁじい
6,umibyewin,1525,15.28,2019/04/24,わあい
7,umibyewin,1525,15.76,2019/04/24,Ico
8,umibyewin,1525,16.21,2019/04/24,あきつ
9,umibyewin,1525,17.53,2019/04/24,KawaseFan
10,umibyewin,1525,18.11,2019/04/24,ama
11,umibyewin,1525,19.05,2019/04/24,[deleted]
12,umibyewin,1525,26.50,2019/04/24,akira
13,umibyewin,1525,27.23,2019/04/24,cute_hikkychang
14,umibyewin,1525,29.78,2019/04/24,Stabim
15,umibyewin,1525,31.03,2019/04/24,sol-alpha
16,umibyewin,1525,32.85,2019/04/24,badlose
17,umibyewin,1525,37.58,2019/04/24,tooro
18,umibyewin,1525,42.30,2019/04/24,Harucani
19,umibyewin,1525,46.30,2019/04/24,Set Inuyama
20,umibyewin,1525,48.45,2019/04/24,SUICIDEbyNUMBER
1,umibyewin,1617,9.70,2019/04/24,guterham
2,umibyewin,1617,9.80,2019/04/24,ふぁじい
3,umibyewin,1617,10.13,2019/04/24,わあい
4,umibyewin,1617,10.38,2019/04/24,らむてが(Ramtieger)
5,umibyewin,1617,10.68,2019/04/24,ama
6,umibyewin,1617,11.23,2019/04/24,Nordanix
7,umibyewin,1617,11.93,2019/04/24,gori.sh
8,umibyewin,1617,12.16,2019/04/24,Akari Telepath
9,umibyewin,1617,13.41,2019/04/24,Ico
10,umibyewin,1617,13.65,2019/04/24,KawaseFan
11,umibyewin,1617,13.93,2019/04/24,Wanikun
12,umibyewin,1617,16.26,2019/04/24,[deleted]
13,umibyewin,1617,17.83,2019/04/24,Getter1
14,umibyewin,1617,18.58,2019/04/24,SDL2TLV
15,umibyewin,1617,19.88,2019/04/24,Marioscousins
16,umibyewin,1617,19.93,2019/04/24,Coelun
17,umibyewin,1617,22.71,2019/04/24,sol-alpha
18,umibyewin,1617,24.61,2019/04/24,siosatou
19,umibyewin,1617,25.51,2019/04/24,watansu
20,umibyewin,1617,25.86,2019/04/24,Stabim
1,umibyewin,1718,9.63,2019/04/24,guterham
2,umibyewin,1718,10.06,2019/04/24,わあい
3,umibyewin,1718,10.31,2019/04/24,Nordanix
4,umibyewin,1718,10.35,2019/04/24,ama
5,umibyewin,1718,10.35,2019/04/24,cute_hikkychang
6,umibyewin,1718,10.36,2019/04/24,らむてが(Ramtieger)
7,umibyewin,1718,10.45,2019/04/24,gori.sh
8,umibyewin,1718,10.46,2019/04/24,moog
9,umibyewin,1718,10.63,2019/04/24,Ico
10,umibyewin,1718,10.68,2019/04/24,Akari Telepath
11,umibyewin,1718,10.78,2019/04/24,KawaseFan
12,umibyewin,1718,11.45,2019/04/24,ゞ Tonny 〆
13,umibyewin,1718,14.25,2019/04/24,Wanikun
14,umibyewin,1718,18.45,2019/04/24,[deleted]
15,umibyewin,1718,20.95,2019/04/24,Getter1
16,umibyewin,1718,24.93,2019/04/24,onijirushi
17,umibyewin,1718,26.63,2019/04/24,ffviplayer
18,umibyewin,1718,29.21,2019/04/24,marurun
19,umibyewin,1718,30.80,2019/04/24,グロいうさぎ
20,umibyewin,1718,30.91,2019/04/24,sol-alpha
1,umibyewin,1819,3.05,2019/04/24,guterham
2,umibyewin,1819,3.06,2019/04/24,Ico
3,umibyewin,1819,3.06,2019/04/24,akira
4,umibyewin,1819,3.08,2019/04/24,moog
5,umibyewin,1819,3.08,2019/04/24,らむてが(Ramtieger)
6,umibyewin,1819,3.10,2019/04/24,Nordanix
7,umibyewin,1819,3.10,2019/04/24,ama
8,umibyewin,1819,3.11,2019/04/24,gori.sh
9,umibyewin,1819,3.11,2019/04/24,わあい
10,umibyewin,1819,3.11,2019/04/24,SE606
11,umibyewin,1819,3.13,2019/04/24,OEDLEMMY
12,umibyewin,1819,3.13,2019/04/24,watansu
13,umibyewin,1819,3.13,2019/04/24,tooro
14,umibyewin,1819,3.15,2019/04/24,Harucani
15,umibyewin,1819,3.18,2019/04/24,あきつ
16,umibyewin,1819,3.25,2019/04/24,KawaseFan
17,umibyewin,1819,3.25,2019/04/24,cute_hikkychang
18,umibyewin,1819,3.28,2019/04/24,Akari Telepath
19,umibyewin,1819,3.30,2019/04/24,ゞ Tonny 〆
20,umibyewin,1819,3.43,2019/04/24,onijirushi
1,umibyewin,1953,6.40,2019/04/24,guterham
2,umibyewin,1953,8.18,2019/04/24,らむてが(Ramtieger)
3,umibyewin,1953,8.36,2019/04/24,cute_hikkychang
4,umibyewin,1953,8.60,2019/04/24,moog
5,umibyewin,1953,8.81,2019/04/24,Nordanix
6,umibyewin,1953,9.43,2019/04/24,gori.sh
7,umibyewin,1953,9.66,2019/04/24,Sakiko
8,umibyewin,1953,9.68,2019/04/24,Akari Telepath
9,umibyewin,1953,9.75,2019/04/24,わあい
10,umibyewin,1953,10.25,2019/04/24,ama
11,umibyewin,1953,11.11,2019/04/24,Ico
12,umibyewin,1953,12.70,2019/04/24,Wanikun
13,umibyewin,1953,14.23,2019/04/24,SDL2TLV
14,umibyewin,1953,14.55,2019/04/24,[deleted]
15,umibyewin,1953,15.41,2019/04/24,ゞ Tonny 〆
16,umibyewin,1953,15.95,2019/04/24,matumoti
17,umibyewin,1953,17.81,2019/04/24,Getter1
18,umibyewin,1953,19.21,2019/04/24,hitstun
19,umibyewin,1953,20.95,2019/04/24,Coelun
20,umibyewin,1953,22.81,2019/04/24,KawaseFan
1,umibyewin,2021,12.43,2019/04/24,guterham
2,umibyewin,2021,12.48,2019/04/24,ふぁじい
3,umibyewin,2021,13.70,2019/04/24,Nordanix
4,umibyewin,2021,13.80,2019/04/24,cute_hikkychang
5,umibyewin,2021,14.08,2019/04/24,らむてが(Ramtieger)
6,umibyewin,2021,14.28,2019/04/24,わあい
7,umibyewin,2021,14.61,2019/04/24,Akari Telepath
8,umibyewin,2021,14.83,2019/04/24,gori.sh
9,umibyewin,2021,15.03,2019/04/24,Ico
10,umibyewin,2021,15.05,2019/04/24,KawaseFan
11,umibyewin,2021,16.20,2019/04/24,ゞ Tonny 〆
12,umibyewin,2021,16.70,2019/04/24,Sakiko
13,umibyewin,2021,17.43,2019/04/24,Getter1
14,umibyewin,2021,19.40,2019/04/24,kiyopejp
15,umibyewin,2021,20.20,2019/04/24,sol-alpha
16,umibyewin,2021,21.05,2019/04/24,K_Jin
17,umibyewin,2021,21.76,2019/04/24,Set Inuyama
18,umibyewin,2021,22.05,2019/04/24,hitstun
19,umibyewin,2021,22.45,2019/04/24,ama
20,umibyewin,2021,25.58,2019/04/24,Alcest
1,umibyewin,2037,12.76,2019/04/24,ふぁじい
2,umibyewin,2037,12.98,2019/04/24,guterham
3,umibyewin,2037,14.21,2019/04/24,cute_hikkychang
4,umibyewin,2037,14.88,2019/04/24,moog
5,umibyewin,2037,15.65,2019/04/24,Akari Telepath
6,umibyewin,2037,15.70,2019/04/24,らむてが(Ramtieger)
7,umibyewin,2037,16.06,2019/04/24,gori.sh
8,umibyewin,2037,16.20,2019/04/24,Nordanix
9,umibyewin,2037,16.45,2019/04/24,わあい
10,umibyewin,2037,18.53,2019/04/24,ama
11,umibyewin,2037,19.70,2019/04/24,tooro
12,umibyewin,2037,20.46,2019/04/24,Ico
13,umibyewin,2037,20.80,2019/04/24,KawaseFan
14,umibyewin,2037,23.60,2019/04/24,Getter1
15,umibyewin,2037,25.55,2019/04/24,hitstun
16,umibyewin,2037,26.88,2019/04/24,[deleted]
17,umibyewin,2037,26.90,2019/04/24,akira
18,umibyewin,2037,29.70,2019/04/24,Stabim
19,umibyewin,2037,30.46,2019/04/24,kiyopejp
20,umibyewin,2037,30.91,2019/04/24,Wanikun
1,umibyewin,21E1,21.60,2019/04/24,ama
2,umibyewin,21E1,21.75,2019/04/24,guterham
3,umibyewin,21E1,21.75,2019/04/24,グロいうさぎ
4,umibyewin,21E1,22.06,2019/04/24,Nordanix
5,umibyewin,21E1,23.13,2019/04/24,らむてが(Ramtieger)
6,umibyewin,21E1,25.25,2019/04/24,KawaseFan
7,umibyewin,21E1,25.96,2019/04/24,わあい
8,umibyewin,21E1,25.98,2019/04/24,Ico
9,umibyewin,21E1,26.25,2019/04/24,gori.sh
10,umibyewin,21E1,26.96,2019/04/24,Akari Telepath
11,umibyewin,21E1,27.43,2019/04/24,ゞ Tonny 〆
12,umibyewin,21E1,27.95,2019/04/24,Sakiko
13,umibyewin,21E1,29.26,2019/04/24,Getter1
14,umibyewin,21E1,30.00,2019/04/24,Wanikun
15,umibyewin,21E1,30.01,2019/04/24,hitstun
16,umibyewin,21E1,33.96,2019/04/24,toast7766
17,umibyewin,21E1,35.81,2019/04/24,Marioscousins
18,umibyewin,21E1,36.80,2019/04/24,Stabim
19,umibyewin,21E1,38.71,2019/04/24,sol-alpha
20,umibyewin,21E1,39.11,2019/04/24,Set Inuyama
1,umibyewin,2223,4.98,2019/04/24,guterham
2,umibyewin,2223,5.06,2019/04/24,らむてが(Ramtieger)
3,umibyewin,2223,5.13,2019/04/24,akira
4,umibyewin,2223,5.23,2019/04/24,Nordanix
5,umibyewin,2223,5.26,2019/04/24,ふぁじい
6,umibyewin,2223,5.28,2019/04/24,gori.sh
7,umibyewin,2223,5.31,2019/04/24,cos
8,umibyewin,2223,5.36,2019/04/24,ama
9,umibyewin,2223,5.38,2019/04/24,Akari Telepath
10,umibyewin,2223,5.48,2019/04/24,Sakiko
11,umibyewin,2223,5.71,2019/04/24,Ico
12,umibyewin,2223,5.98,2019/04/24,わあい
13,umibyewin,2223,6.16,2019/04/24,cute_hikkychang
14,umibyewin,2223,6.40,2019/04/24,KawaseFan
15,umibyewin,2223,8.10,2019/04/24,aby_2113[jp]
16,umibyewin,2223,8.16,2019/04/24,hitstun
17,umibyewin,2223,8.40,2019/04/24,Set Inuyama
18,umibyewin,2223,8.46,2019/04/24,justice fist
19,umibyewin,2223,8.53,2019/04/24,[deleted]
20,umibyewin,2223,8.58,2019/04/24,kichijitsu
1,umibyewin,2324,5.73,2019/04/24,guterham
2,umibyewin,2324,5.80,2019/04/24,ふぁじい
3,umibyewin,2324,5.85,2019/04/24,らむてが(Ramtieger)
4,umibyewin,2324,5.95,2019/04/24,akira
5,umibyewin,2324,6.01,2019/04/24,Akari Telepath
6,umibyewin,2324,6.06,2019/04/24,わあい
7,umibyewin,2324,6.18,2019/04/24,cute_hikkychang
8,umibyewin,2324,6.21,2019/04/24,gori.sh
9,umibyewin,2324,6.23,2019/04/24,Sakiko
10,umibyewin,2324,6.23,2019/04/24,Harucani
11,umibyewin,2324,6.55,2019/04/24,Nordanix
12,umibyewin,2324,6.71,2019/04/24,KawaseFan
13,umibyewin,2324,6.93,2019/04/24,ama
14,umibyewin,2324,7.38,2019/04/24,hitstun
15,umibyewin,2324,7.56,2019/04/24,Ico
16,umibyewin,2324,8.91,2019/04/24,[deleted]
17,umibyewin,2324,9.56,2019/04/24,toast7766
18,umibyewin,2324,9.83,2019/04/24,justice fist
19,umibyewin,2324,9.90,2019/04/24,ゃぎん
20,umibyewin,2324,10.61,2019/04/24,kichijitsu
1,umibyewin,2435,4.53,2019/04/24,guterham
2,umibyewin,2435,4.80,2019/04/24,gori.sh
3,umibyewin,2435,4.93,2019/04/24,ふぁじい
4,umibyewin,2435,5.01,2019/04/24,watansu
5,umibyewin,2435,5.03,2019/04/24,わあい
6,umibyewin,2435,5.13,2019/04/24,Nordanix
7,umibyewin,2435,5.21,2019/04/24,らむてが(Ramtieger)
8,umibyewin,2435,5.21,2019/04/24,akira
9,umibyewin,2435,5.35,2019/04/24,Harucani
10,umibyewin,2435,5.38,2019/04/24,cute_hikkychang
11,umibyewin,2435,5.48,2019/04/24,ama
12,umibyewin,2435,5.75,2019/04/24,Ico
13,umibyewin,2435,6.65,2019/04/24,[deleted]
14,umibyewin,2435,7.23,2019/04/24,gorugoru123
15,umibyewin,2435,8.05,2019/04/24,Akari Telepath
16,umibyewin,2435,8.58,2019/04/24,KawaseFan
17,umibyewin,2435,8.66,2019/04/24,hitstun
18,umibyewin,2435,9.06,2019/04/24,Sakiko
19,umibyewin,2435,10.16,2019/04/24,kazu.soap
20,umibyewin,2435,10.25,2019/04/24,Wanikun
1,umibyewin,2455,1.38,2019/04/24,Ico
2,umibyewin,2455,1.38,2019/04/24,gori.sh
3,umibyewin,2455,1.38,2019/04/24,guterham
4,umibyewin,2455,1.38,2019/04/24,らむてが(Ramtieger)
5,umibyewin,2455,1.38,2019/04/24,子人
6,umibyewin,2455,1.38,2019/04/24,enu405969
7,umibyewin,2455,1.40,2019/04/24,KawaseFan
8,umibyewin,2455,1.40,2019/04/24,ama
9,umibyewin,2455,1.40,2019/04/24,akira
10,umibyewin,2455,1.41,2019/04/24,Nordanix
11,umibyewin,2455,1.41,2019/04/24,TKDL
12,umibyewin,2455,1.41,2019/04/24,Dr.L
13,umibyewin,2455,1.43,2019/04/24,わあい
14,umibyewin,2455,1.45,2019/04/24,OEDLEMMY
15,umibyewin,2455,1.45,2019/04/24,SDL2TLV
16,umibyewin,2455,1.45,2019/04/24,Akari Telepath
17,umibyewin,2455,1.46,2019/04/24,Sakiko
18,umibyewin,2455,1.46,2019/04/24,cute_hikkychang
19,umibyewin,2455,1.48,2019/04/24,ふぁじい
20,umibyewin,2455,1.51,2019/04/24,Set Inuyama
1,umibyewin,2550,7.81,2019/04/24,guterham
2,umibyewin,2550,7.91,2019/04/24,らむてが(Ramtieger)
3,umibyewin,2550,8.15,2019/04/24,SE606
4,umibyewin,2550,8.18,2019/04/24,akira
5,umibyewin,2550,8.28,2019/04/24,ふぁじい
6,umibyewin,2550,8.33,2019/04/24,Nordanix
7,umibyewin,2550,8.36,2019/04/24,わあい
8,umibyewin,2550,8.58,2019/04/24,cute_hikkychang
