1,umibyewin,0001,4.90,2019/04/24,guterham
9,umibyewin,2550,8.71,2019/04/24,Akari Telepath
10,umibyewin,2550,8.81,2019/04/24,gori.sh
11,umibyewin,2550,8.96,2019/04/24,Ico
12,umibyewin,2550,9.35,2019/04/24,ama
13,umibyewin,2550,10.71,2019/04/24,tooro
14,umibyewin,2550,11.13,2019/04/24,[deleted]
15,umibyewin,2550,12.31,2019/04/24,KawaseFan
16,umibyewin,2550,17.38,2019/04/24,SDL2TLV
17,umibyewin,2550,21.43,2019/04/24,hitstun
18,umibyewin,2550,25.66,2019/04/24,Marioscousins
19,umibyewin,2550,27.85,2019/04/24,sol-alpha
20,umibyewin,2550,28.60,2019/04/24,oto-fu[JP]
1,umibyewin,2627,4.65,2019/04/24,guterham
2,umibyewin,2627,4.70,2019/04/24,gori.sh
3,umibyewin,2627,4.73,2019/04/24,らむてが(Ramtieger)
4,umibyewin,2627,4.78,2019/04/24,わあい
5,umibyewin,2627,4.78,2019/04/24,Akari Telepath
6,umibyewin,2627,4.81,2019/04/24,KawaseFan
7,umibyewin,2627,4.85,2019/04/24,あきつ
8,umibyewin,2627,4.85,2019/04/24,ama
9,umibyewin,2627,4.91,2019/04/24,Nordanix
10,umibyewin,2627,4.96,2019/04/24,Ico
11,umibyewin,2627,5.11,2019/04/24,cute_hikkychang
12,umibyewin,2627,5.45,2019/04/24,tooro
13,umibyewin,2627,5.56,2019/04/24,Dr.L
14,umibyewin,2627,5.60,2019/04/24,グロいうさぎ
15,umibyewin,2627,5.63,2019/04/24,SDL2TLV
16,umibyewin,2627,6.06,2019/04/24,[deleted]
17,umibyewin,2627,6.66,2019/04/24,onijirushi
18,umibyewin,2627,6.80,2019/04/24,hitstun
19,umibyewin,2627,7.13,2019/05/20,hal900hp
20,umibyewin,2627,7.15,2019/04/24,Getter1
1,umibyewin,2728,37.60,2019/04/24,Ico
2,umibyewin,2728,37.60,2019/04/24,Nordanix
3,umibyewin,2728,37.60,2019/04/24,KawaseFan
4,umibyewin,2728,37.60,2019/04/24,OEDLEMMY
5,umibyewin,2728,37.60,2019/04/24,gori.sh
6,umibyewin,2728,37.60,2019/04/24,guterham
7,umibyewin,2728,37.60,2019/04/24,ama
8,umibyewin,2728,37.60,2019/04/24,グロいうさぎ
9,umibyewin,2728,37.60,2019/04/24,わあい
10,umibyewin,2728,37.60,2019/04/24,らむてが(Ramtieger)
11,umibyewin,2728,37.60,2019/04/24,子人
12,umibyewin,2728,37.76,2019/04/24,TEM
13,umibyewin,2728,37.96,2019/04/24,hitstun
14,umibyewin,2728,38.01,2019/04/24,あきつ
15,umibyewin,2728,38.06,2019/04/24,SDL2TLV
16,umibyewin,2728,38.11,2019/04/24,Akari Telepath
17,umibyewin,2728,38.13,2019/04/24,[deleted]
18,umibyewin,2728,38.13,2019/04/24,enu405969
19,umibyewin,2728,38.25,2019/04/24,ゃぎん
20,umibyewin,2728,38.40,2019/04/24,Delighted Oposs
1,umibyewin,2829,8.38,2019/04/24,guterham
2,umibyewin,2829,8.45,2019/04/24,ふぁじい
3,umibyewin,2829,8.50,2019/04/24,わあい
4,umibyewin,2829,8.90,2019/04/24,らむてが(Ramtieger)
5,umibyewin,2829,9.10,2019/04/24,SE606
6,umibyewin,2829,9.48,2019/04/24,Nordanix
7,umibyewin,2829,9.50,2019/04/24,ama
8,umibyewin,2829,9.51,2019/04/24,enu405969
9,umibyewin,2829,9.61,2019/04/24,gori.sh
10,umibyewin,2829,9.83,2019/04/24,Ico
11,umibyewin,2829,9.93,2019/06/07,hal900hp
12,umibyewin,2829,9.93,2019/04/24,Akari Telepath
13,umibyewin,2829,10.25,2019/04/24,KawaseFan
14,umibyewin,2829,10.65,2019/04/24,Wanikun
15,umibyewin,2829,11.26,2019/04/24,グロいうさぎ
16,umibyewin,2829,12.71,2019/04/24,Getter1
17,umibyewin,2829,13.05,2019/04/24,[deleted]
18,umibyewin,2829,13.35,2019/04/24,hitstun
19,umibyewin,2829,14.83,2019/04/24,Marioscousins
20,umibyewin,2829,15.10,2019/04/24,akira
1,umibyewin,2919,12.71,2019/04/24,guterham
2,umibyewin,2919,13.41,2019/04/24,ふぁじい
3,umibyewin,2919,13.46,2019/04/24,わあい
4,umibyewin,2919,13.70,2019/04/24,cute_hikkychang
5,umibyewin,2919,16.26,2019/04/24,らむてが(Ramtieger)
6,umibyewin,2919,16.40,2019/04/24,Nordanix
7,umibyewin,2919,16.61,2019/04/24,gori.sh
8,umibyewin,2919,16.76,2019/04/24,Akari Telepath
9,umibyewin,2919,18.00,2019/04/24,Ico
10,umibyewin,2919,19.50,2019/04/24,ama
11,umibyewin,2919,23.15,2019/04/24,KawaseFan
12,umibyewin,2919,23.90,2019/04/24,[deleted]
13,umibyewin,2919,26.68,2019/04/24,ffviplayer
14,umibyewin,2919,29.00,2019/04/24,sol-alpha
15,umibyewin,2919,34.88,2019/04/24,Sakiko
16,umibyewin,2919,40.31,2019/04/24,Set Inuyama
17,umibyewin,2919,43.83,2019/04/24,Stabim
18,umibyewin,2919,48.58,2019/04/24,tooro
19,umibyewin,2919,52.11,2019/04/24,ゃぎん
20,umibyewin,2919,57.38,2019/04/24,Qviss
1,umibyewin,2957,10.43,2019/04/24,guterham
2,umibyewin,2957,10.48,2019/04/24,ふぁじい
3,umibyewin,2957,12.18,2019/04/24,Nordanix
4,umibyewin,2957,12.18,2019/04/24,cute_hikkychang
5,umibyewin,2957,12.51,2019/04/24,らむてが(Ramtieger)
6,umibyewin,2957,13.05,2019/04/24,gori.sh
7,umibyewin,2957,13.25,2019/04/24,Akari Telepath
8,umibyewin,2957,13.33,2019/04/24,わあい
9,umibyewin,2957,13.68,2019/04/24,Ico
10,umibyewin,2957,13.88,2019/04/24,ama
11,umibyewin,2957,14.35,2019/04/24,Wanikun
12,umibyewin,2957,14.55,2019/04/24,KawaseFan
13,umibyewin,2957,16.13,2019/04/24,グロいうさぎ
14,umibyewin,2957,16.58,2019/04/24,akira
15,umibyewin,2957,20.26,2019/04/24,[deleted]
16,umibyewin,2957,21.18,2019/04/24,tooro
17,umibyewin,2957,23.43,2019/04/24,Marioscousins
18,umibyewin,2957,23.86,2019/04/24,ffviplayer
19,umibyewin,2957,25.53,2019/04/24,sol-alpha
20,umibyewin,2957,28.23,2019/04/24,Set Inuyama
1,umibyewin,3031,7.15,2019/04/24,ふぁじい
2,umibyewin,3031,7.16,2019/04/24,guterham
3,umibyewin,3031,7.55,2019/04/24,らむてが(Ramtieger)
4,umibyewin,3031,7.76,2019/04/24,わあい
5,umibyewin,3031,8.20,2019/04/24,gori.sh
6,umibyewin,3031,8.36,2019/04/24,cute_hikkychang
7,umibyewin,3031,8.43,2019/04/24,ama
8,umibyewin,3031,9.03,2019/04/24,Nordanix
9,umibyewin,3031,9.18,2019/04/24,Ico
10,umibyewin,3031,10.95,2019/04/24,Akari Telepath
11,umibyewin,3031,11.46,2019/04/24,KawaseFan
12,umibyewin,3031,12.23,2019/04/24,Getter1
13,umibyewin,3031,12.25,2019/04/24,Wanikun
14,umibyewin,3031,12.41,2019/04/24,[deleted]
15,umibyewin,3031,15.06,2019/04/24,グロいうさぎ
16,umibyewin,3031,15.56,2019/04/24,sol-alpha
17,umibyewin,3031,16.70,2019/04/24,課長 Dan
18,umibyewin,3031,18.36,2019/04/24,batfax
19,umibyewin,3031,18.43,2019/04/24,Stabim
20,umibyewin,3031,18.60,2019/04/24,Sakiko
1,umibyewin,3132,7.88,2019/04/24,guterham
2,umibyewin,3132,7.98,2019/04/24,gori.sh
3,umibyewin,3132,8.20,2019/04/24,わあい
4,umibyewin,3132,8.48,2019/04/24,cute_hikkychang
5,umibyewin,3132,8.56,2019/04/24,らむてが(Ramtieger)
6,umibyewin,3132,8.95,2019/04/24,ama
7,umibyewin,3132,9.40,2019/04/24,Nordanix
8,umibyewin,3132,9.58,2019/04/24,Ico
9,umibyewin,3132,10.68,2019/04/24,KawaseFan
10,umibyewin,3132,10.73,2019/04/24,Akari Telepath
11,umibyewin,3132,11.88,2019/04/24,cos
12,umibyewin,3132,12.20,2019/04/24,[deleted]
13,umibyewin,3132,12.68,2019/04/24,Sakiko
14,umibyewin,3132,12.90,2019/04/24,Harucani
15,umibyewin,3132,13.81,2019/04/24,グロいうさぎ
16,umibyewin,3132,15.78,2019/04/24,toast7766
17,umibyewin,3132,17.33,2019/04/24,Getter1
18,umibyewin,3132,17.50,2019/04/24,ffviplayer
19,umibyewin,3132,18.30,2019/04/24,onijirushi
20,umibyewin,3132,18.31,2019/05/20,hal900hp
1,umibyewin,3233,8.18,2019/04/24,guterham
2,umibyewin,3233,8.41,2019/04/24,わあい
3,umibyewin,3233,8.56,2019/04/24,らむてが(Ramtieger)
4,umibyewin,3233,8.88,2019/04/24,gori.sh
5,umibyewin,3233,8.91,2019/04/24,moog
6,umibyewin,3233,9.10,2019/04/24,ふぁじい
7,umibyewin,3233,9.15,2019/04/24,Sakiko
8,umibyewin,3233,9.18,2019/04/24,ama
9,umibyewin,3233,9.46,2019/04/24,Nordanix
10,umibyewin,3233,9.51,2019/04/24,cute_hikkychang
11,umibyewin,3233,10.13,2019/04/24,グロいうさぎ
12,umibyewin,3233,10.63,2019/04/24,Ico
13,umibyewin,3233,10.68,2019/04/24,KawaseFan
14,umibyewin,3233,11.35,2019/04/24,[deleted]
15,umibyewin,3233,11.51,2019/04/24,Wanikun
16,umibyewin,3233,12.40,2019/04/24,Getter1
17,umibyewin,3233,13.08,2019/04/24,Stabim
18,umibyewin,3233,13.66,2019/04/24,Coelun
19,umibyewin,3233,14.66,2019/04/24,akira
20,umibyewin,3233,15.20,2019/04/24,sol-alpha
1,umibyewin,3242,12.25,2019/04/24,guterham
2,umibyewin,3242,14.40,2019/04/24,らむてが(Ramtieger)
3,umibyewin,3242,16.05,2019/04/24,わあい
4,umibyewin,3242,16.11,2019/04/24,moog
5,umibyewin,3242,16.30,2019/04/24,Nordanix
6,umibyewin,3242,17.61,2019/04/24,ふぁじい
7,umibyewin,3242,18.33,2019/04/24,gori.sh
8,umibyewin,3242,19.18,2019/04/24,Ico
9,umibyewin,3242,19.50,2019/04/24,ama
10,umibyewin,3242,19.68,2019/04/24,Akari Telepath
11,umibyewin,3242,19.88,2019/04/24,akira
12,umibyewin,3242,19.95,2019/04/24,KawaseFan
13,umibyewin,3242,22.01,2019/04/24,tooro
14,umibyewin,3242,22.70,2019/04/24,Getter1
15,umibyewin,3242,24.65,2019/04/24,watansu
16,umibyewin,3242,25.58,2019/04/24,cute_hikkychang
17,umibyewin,3242,27.98,2019/04/24,[deleted]
18,umibyewin,3242,28.41,2019/04/24,LordWax
19,umibyewin,3242,28.91,2019/04/24,marurun
20,umibyewin,3242,31.66,2019/04/24,Karu
1,umibyewin,3334,7.98,2019/04/24,guterham
2,umibyewin,3334,11.01,2019/04/24,Akari Telepath
3,umibyewin,3334,11.53,2019/04/24,グロいうさぎ
4,umibyewin,3334,11.86,2019/04/24,Ico
5,umibyewin,3334,11.86,2019/04/24,わあい
6,umibyewin,3334,12.03,2019/04/24,Nordanix
7,umibyewin,3334,12.61,2019/04/24,gori.sh
8,umibyewin,3334,14.58,2019/04/24,ama
9,umibyewin,3334,15.26,2019/04/24,KawaseFan
10,umibyewin,3334,15.65,2019/04/24,らむてが(Ramtieger)
11,umibyewin,3334,24.98,2019/04/24,おるとEX
12,umibyewin,3334,25.20,2019/04/24,ゃぎん
13,umibyewin,3334,25.41,2019/04/24,[deleted]
14,umibyewin,3334,26.66,2019/04/24,Getter1
15,umibyewin,3334,27.85,2019/04/24,sol-alpha
16,umibyewin,3334,29.90,2019/04/24,shicky256
17,umibyewin,3334,31.01,2019/04/24,MicroSphere
18,umibyewin,3334,31.08,2019/04/24,segaminn
19,umibyewin,3334,31.91,2019/04/24,Coelun
20,umibyewin,3334,36.35,2019/04/24,Stabim
1,umibyewin,34E2,7.63,2019/04/24,guterham
2,umibyewin,34E2,8.08,2019/04/24,Nordanix
3,umibyewin,34E2,8.38,2019/04/24,らむてが(Ramtieger)
4,umibyewin,34E2,8.88,2019/04/24,Akari Telepath
5,umibyewin,34E2,9.50,2019/04/24,ふぁじい
6,umibyewin,34E2,9.78,2019/04/24,gori.sh
7,umibyewin,34E2,10.41,2019/04/24,KawaseFan
8,umibyewin,34E2,10.78,2019/04/24,OEDLEMMY
9,umibyewin,34E2,11.40,2019/04/24,SDL2TLV
10,umibyewin,34E2,11.85,2019/04/24,Wanikun
11,umibyewin,34E2,12.13,2019/04/24,Ico
12,umibyewin,34E2,13.71,2019/04/24,グロいうさぎ
13,umibyewin,34E2,16.60,2019/04/24,moog
14,umibyewin,34E2,16.98,2019/04/24,MicroSphere
15,umibyewin,34E2,17.50,2019/04/24,nextlevelman
16,umibyewin,34E2,19.61,2019/04/24,ama
17,umibyewin,34E2,19.73,2019/04/24,PJ
18,umibyewin,34E2,21.11,2019/04/24,onijirushi
19,umibyewin,34E2,22.26,2019/04/24,HogeJiro
20,umibyewin,34E2,22.43,2019/04/24,tooro
1,umibyewin,3536,8.45,2019/04/24,guterham
2,umibyewin,3536,9.18,2019/04/24,KawaseFan
3,umibyewin,3536,9.26,2019/04/24,Nordanix
4,umibyewin,3536,9.43,2019/04/24,Ico
5,umibyewin,3536,9.50,2019/04/24,moog
6,umibyewin,3536,9.58,2019/04/24,らむてが(Ramtieger)
7,umibyewin,3536,9.90,2019/04/24,Akari Telepath
8,umibyewin,3536,10.01,2019/04/24,Harucani
9,umibyewin,3536,10.56,2019/04/24,あきつ
10,umibyewin,3536,11.23,2019/04/24,おるとEX
11,umibyewin,3536,11.30,2019/04/24,gori.sh
12,umibyewin,3536,11.70,2019/04/24,ama
13,umibyewin,3536,12.41,2019/04/24,ffviplayer
14,umibyewin,3536,12.46,2019/04/24,Getter1
15,umibyewin,3536,12.50,2019/04/24,enu405969
16,umibyewin,3536,12.76,2019/04/24,Coelun
17,umibyewin,3536,13.03,2019/04/24,apczor
18,umibyewin,3536,15.46,2019/04/24,sol-alpha
19,umibyewin,3536,15.76,2019/04/24,marurun
20,umibyewin,3536,16.13,2019/04/24,わあい
1,umibyewin,3637,9.86,2019/04/24,guterham
2,umibyewin,3637,10.60,2019/04/24,らむてが(Ramtieger)
3,umibyewin,3637,10.85,2019/04/24,Nordanix
4,umibyewin,3637,10.91,2019/04/24,わあい
5,umibyewin,3637,11.03,2019/04/24,moog
6,umibyewin,3637,11.18,2019/04/24,gori.sh
7,umibyewin,3637,11.68,2019/04/24,Akari Telepath
8,umibyewin,3637,12.03,2019/04/24,ama
9,umibyewin,3637,12.13,2019/04/24,cute_hikkychang
10,umibyewin,3637,12.73,2019/04/24,あきつ
11,umibyewin,3637,12.85,2019/04/24,Ico
12,umibyewin,3637,13.78,2019/04/24,KawaseFan
13,umibyewin,3637,15.88,2019/04/24,akira
14,umibyewin,3637,18.28,2019/04/24,enu405969
15,umibyewin,3637,19.68,2019/04/24,umekichimaximam
16,umibyewin,3637,21.26,2019/04/24,Getter1
17,umibyewin,3637,21.55,2019/04/24,tooro
18,umibyewin,3637,21.80,2019/04/24,gorugoru123
19,umibyewin,3637,24.11,2019/04/24,Karu
20,umibyewin,3637,28.80,2019/04/24,ふぁじい
1,umibyewin,3738,11.46,2019/04/24,guterham
2,umibyewin,3738,11.85,2019/04/24,らむてが(Ramtieger)
3,umibyewin,3738,12.25,2019/04/24,gori.sh
4,umibyewin,3738,12.28,2019/04/24,cute_hikkychang
5,umibyewin,3738,12.43,2019/04/24,moog
6,umibyewin,3738,12.90,2019/04/24,Akari Telepath
7,umibyewin,3738,12.98,2019/04/24,Nordanix
8,umibyewin,3738,13.38,2019/04/24,Ico
9,umibyewin,3738,13.76,2019/04/24,Wanikun
10,umibyewin,3738,13.83,2019/04/24,ama
11,umibyewin,3738,14.25,2019/04/24,わあい
12,umibyewin,3738,14.40,2019/04/24,KawaseFan
13,umibyewin,3738,15.63,2019/04/24,matumoti
14,umibyewin,3738,20.00,2019/04/24,Marioscousins
15,umibyewin,3738,20.06,2019/04/24,Getter1
16,umibyewin,3738,20.08,2019/04/24,akira
17,umibyewin,3738,20.60,2019/04/24,onijirushi
18,umibyewin,3738,21.50,2019/04/24,Stabim
19,umibyewin,3738,22.80,2019/04/24,Karu
20,umibyewin,3738,23.40,2019/04/24,Set Inuyama
1,umibyewin,3841,4.85,2019/04/24,guterham
2,umibyewin,3841,4.86,2019/04/24,ふぁじい
3,umibyewin,3841,4.91,2019/04/24,gori.sh
4,umibyewin,3841,4.93,2019/04/24,Nordanix
5,umibyewin,3841,4.93,2019/04/24,らむてが(Ramtieger)
6,umibyewin,3841,4.96,2019/04/24,KawaseFan
7,umibyewin,3841,4.96,2019/04/24,cute_hikkychang
8,umibyewin,3841,5.00,2019/04/24,moog
9,umibyewin,3841,5.01,2019/04/24,わあい
10,umibyewin,3841,5.11,2019/04/24,ama
11,umibyewin,3841,5.21,2019/04/24,Dr.L
12,umibyewin,3841,5.23,2019/04/24,あきつ
13,umibyewin,3841,5.25,2019/04/24,Ico
14,umibyewin,3841,5.26,2019/04/24,Akari Telepath
15,umibyewin,3841,5.33,2019/04/24,グロいうさぎ
16,umibyewin,3841,5.33,2019/04/24,Harucani
17,umibyewin,3841,6.25,2019/04/24,enu405969
18,umibyewin,3841,6.73,2019/04/24,Wanikun
19,umibyewin,3841,8.65,2019/04/24,Marioscousins
20,umibyewin,3841,8.95,2019/04/24,SDL2TLV
1,umibyewin,3847,7.88,2019/04/24,guterham
2,umibyewin,3847,8.35,2019/04/24,ふぁじい
3,umibyewin,3847,8.55,2019/04/24,Nordanix
4,umibyewin,3847,8.91,2019/04/24,gori.sh
5,umibyewin,3847,9.01,2019/04/24,わあい
6,umibyewin,3847,9.46,2019/04/24,moog
7,umibyewin,3847,9.68,2019/04/24,Akari Telepath
8,umibyewin,3847,10.05,2019/04/24,KawaseFan
9,umibyewin,3847,11.23,2019/04/24,ama
10,umibyewin,3847,12.18,2019/04/24,Ico
11,umibyewin,3847,12.25,2019/04/24,らむてが(Ramtieger)
12,umibyewin,3847,12.38,2019/04/24,cute_hikkychang
13,umibyewin,3847,13.80,2019/04/24,enu405969
14,umibyewin,3847,14.46,2019/04/24,akira
15,umibyewin,3847,14.51,2019/04/24,Wanikun
16,umibyewin,3847,15.61,2019/04/24,SDL2TLV
17,umibyewin,3847,18.05,2019/04/24,Karu
18,umibyewin,3847,19.70,2019/04/24,あきつ
19,umibyewin,3847,20.16,2019/04/24,sol-alpha
20,umibyewin,3847,20.41,2019/04/24,tooro
1,umibyewin,3940,6.76,2019/04/24,guterham
2,umibyewin,3940,6.81,2019/04/24,akira
3,umibyewin,3940,6.85,2019/04/24,cute_hikkychang
4,umibyewin,3940,6.88,2019/04/24,らむてが(Ramtieger)
5,umibyewin,3940,6.88,2019/04/24,ふぁじい
6,umibyewin,3940,7.06,2019/04/24,わあい
7,umibyewin,3940,7.15,2019/04/24,gori.sh
8,umibyewin,3940,7.23,2019/04/24,Nordanix
9,umibyewin,3940,7.26,2019/04/24,SE606
10,umibyewin,3940,7.35,2019/04/24,Akari Telepath
11,umibyewin,3940,7.48,2019/04/24,moog
12,umibyewin,3940,8.11,2019/04/24,ama
13,umibyewin,3940,8.90,2019/04/24,Ico
14,umibyewin,3940,9.86,2019/04/24,KawaseFan
15,umibyewin,3940,11.23,2019/04/24,aby_2113[jp]
16,umibyewin,3940,11.45,2019/05/07,gpbear4
17,umibyewin,3940,11.91,2019/04/24,Getter1
18,umibyewin,3940,11.96,2019/04/24,Stabim
19,umibyewin,3940,12.00,2019/04/24,ffviplayer
20,umibyewin,3940,12.16,2019/04/24,badlose
1,umibyewin,4041,10.83,2019/04/24,guterham
2,umibyewin,4041,11.00,2019/04/24,らむてが(Ramtieger)
3,umibyewin,4041,11.61,2019/04/24,moog
4,umibyewin,4041,11.73,2019/04/24,gori.sh
5,umibyewin,4041,12.18,2019/04/24,cute_hikkychang
6,umibyewin,4041,12.23,2019/04/24,Nordanix
7,umibyewin,4041,12.58,2019/04/24,わあい
8,umibyewin,4041,12.81,2019/04/24,ama
9,umibyewin,4041,13.35,2019/04/24,Ico
10,umibyewin,4041,14.53,2019/04/24,KawaseFan
11,umibyewin,4041,15.35,2019/04/24,SDL2TLV
12,umibyewin,4041,17.05,2019/04/24,グロいうさぎ
13,umibyewin,4041,21.01,2019/04/24,watansu
14,umibyewin,4041,21.80,2019/04/24,Getter1
15,umibyewin,4041,22.00,2019/04/24,Stabim
16,umibyewin,4041,24.31,2019/04/24,Karu
17,umibyewin,4041,25.38,2019/04/24,Set Inuyama
18,umibyewin,4041,29.13,2019/04/24,sol-alpha
19,umibyewin,4041,30.03,2019/04/24,badlose
20,umibyewin,4041,30.15,2019/04/24,akira
1,umibyewin,4158,5.58,2019/04/24,guterham
2,umibyewin,4158,5.78,2019/04/24,らむてが(Ramtieger)
3,umibyewin,4158,5.81,2019/04/24,gori.sh
